fecha,P_mm,ETP_mm,T_min_C,T_max_C,Q_m3s,Q_mm
2008-01-16,32.107,7.5,16.64,22.16,36.09,6.9786
2008-01-17,1.753,8.321,17.47,23.73,20.87,4.0356
2008-01-18,0.0,9.525,15.98,24.05,24.12,4.664
2008-01-19,0.0,9.688,15.94,24.2,13.73,2.6549
2008-01-20,0.0,8.961,17.39,24.38,11.49,2.2218
2008-01-21,0.0,8.395,15.77,22.47,10.04,1.9414
2008-01-22,0.0,9.578,16.31,24.28,8.747,1.6914
2008-01-23,0.0,10.235,16.39,25.11,8.092,1.5647
2008-01-24,0.0,9.51,17.56,25.08,7.65,1.4793
2008-01-25,0.0,8.785,18.22,24.72,7.408,1.4325
2008-01-26,20.127,7.744,18.12,23.47,13.47,2.6046
2008-01-27,0.0,5.67,18.45,21.59,13.95,2.6975
2008-01-28,0.0,8.945,16.22,23.34,11.92,2.3049
2008-01-29,0.0,9.428,14.67,22.78,10.57,2.0439
2008-01-30,0.0,8.277,16.0,22.36,9.462,1.8296
2008-01-31,0.0,7.638,16.06,21.66,8.156,1.5771
2008-02-01,0.0,8.843,16.58,23.42,7.675,1.4841
2008-02-02,0.0,8.978,15.14,22.5,7.167,1.3859
2008-02-03,0.0,9.159,15.34,22.84,6.833,1.3213
2008-02-04,0.0,10.503,15.31,24.42,6.55,1.2666
2008-02-05,0.0,11.615,14.64,25.31,6.358,1.2294
2008-02-06,0.0,9.008,17.14,23.95,6.2,1.1989
2008-02-07,0.0,10.622,16.42,25.28,6.115,1.1824
2008-02-08,0.0,10.296,17.27,25.48,5.959,1.1523
2008-02-09,0.522,10.433,16.31,24.94,5.86,1.1331
2008-02-10,0.0,8.191,17.7,23.42,7.557,1.4613
2008-02-11,0.503,9.232,16.42,23.58,8.754,1.6927
2008-02-12,0.895,11.128,16.33,25.7,8.919,1.7246
2008-02-13,0.485,9.863,18.12,25.53,8.555,1.6543
2008-02-14,0.634,8.738,17.72,23.95,7.333,1.418
2008-02-15,0.0,10.509,17.7,25.91,7.4,1.4309
2008-02-16,17.355,7.654,17.61,22.67,7.615,1.4725
2008-02-17,64.995,8.024,17.47,22.94,14.02,2.711
2008-02-18,21.921,9.099,16.59,23.44,17.71,3.4245
2008-02-19,0.889,7.885,17.09,22.47,46.74,9.0379
2008-02-20,1.421,8.583,17.34,23.41,54.04,10.4495
2008-02-21,14.895,8.541,17.08,23.14,75.24,14.5489
2008-02-22,0.625,8.523,16.73,22.84,69.14,13.3694
2008-02-23,0.0,9.143,17.58,24.16,30.55,5.9073
2008-02-24,0.0,8.651,17.58,23.61,18.76,3.6276
2008-02-25,0.0,7.698,18.0,22.94,17.35,3.3549
2008-02-26,0.0,9.038,17.55,23.98,16.13,3.119
2008-02-27,0.0,8.636,17.08,23.17,33.69,6.5145
2008-02-28,0.0,6.454,17.72,21.42,25.13,4.8593
2008-02-29,0.0,9.435,17.36,24.23,19.09,3.6914
2008-03-01,0.0,10.77,17.03,25.48,15.34,2.9662
2008-03-02,0.0,9.996,18.27,25.52,12.88,2.4906
2008-03-03,3.566,9.54,18.08,24.86,10.7,2.069
2008-03-04,0.0,8.598,17.95,23.75,10.4,2.011
2008-03-05,10.391,9.493,17.08,24.03,32.04,6.1955
2008-03-06,0.0,8.644,17.17,23.17,13.68,2.6453
2008-03-07,13.036,9.27,16.72,23.5,18.1,3.4999
2008-03-08,0.0,8.397,17.61,23.23,44.13,8.5333
2008-03-09,0.0,8.591,16.88,22.88,46.87,9.0631
2008-03-10,0.0,8.5,17.97,23.62,30.58,5.9131
2008-03-11,0.0,8.69,17.72,23.61,179.7,34.748
2008-03-12,0.0,9.195,17.19,23.73,72.5,14.0191
2008-03-13,28.557,6.862,17.38,21.45,72.95,14.1061
2008-03-14,30.259,6.168,16.47,20.02,41.14,7.9551
2008-03-15,0.0,9.081,15.98,22.69,34.1,6.5938
2008-03-16,0.0,10.478,16.66,24.73,20.96,4.053
2008-03-17,13.019,8.502,18.11,23.7,17.08,3.3027
2008-03-18,0.0,11.602,16.12,25.62,15.24,2.9469
2008-03-19,0.0,10.34,17.86,25.45,13.43,2.5969
2008-03-20,0.0,8.774,18.41,24.2,14.47,2.798
2008-03-21,1.436,9.49,18.06,24.69,14.24,2.7535
2008-03-22,14.727,10.033,18.45,25.56,15.39,2.9759
2008-03-23,0.0,9.594,18.66,25.27,15.85,3.0649
2008-03-24,4.874,10.27,17.48,25.09,17.77,3.4361
2008-03-25,9.262,9.378,17.34,24.02,15.43,2.9836
2008-03-26,14.898,10.136,16.62,24.31,17.03,3.293
2008-03-27,1.739,9.456,18.3,24.83,11.67,2.2566
2008-03-28,27.347,8.014,19.06,23.97,11.42,2.2082
2008-03-29,0.0,7.517,18.55,23.05,14.28,2.7613
2008-03-30,0.0,8.64,18.02,23.77,15.6,3.0165
2008-03-31,17.492,8.148,17.41,22.78,16.63,3.2157
2008-04-01,18.3,7.444,16.7,21.48,72.18,13.9572
2008-04-02,0.0,9.05,17.08,23.48,30.52,5.9015
2008-04-03,0.0,9.595,16.11,23.36,20.08,3.8828
2008-04-04,0.0,10.051,15.48,23.42,22.26,4.3043
2008-04-05,10.804,9.494,15.66,22.92,21.92,4.2386
2008-04-06,0.0,8.838,15.88,22.36,13.98,2.7033
2008-04-07,26.238,7.911,17.05,22.28,17.44,3.3723
2008-04-08,0.0,9.428,16.73,23.67,12.9,2.4944
2008-04-09,23.32,8.602,15.64,21.94,12.27,2.3726
2008-04-10,5.176,8.486,16.61,22.56,17.7,3.4226
2008-04-11,28.537,8.11,16.17,21.83,36.45,7.0482
2008-04-12,5.363,8.128,17.06,22.55,19.35,3.7416
2008-04-13,0.0,7.388,16.81,21.58,52.15,10.0841
2008-04-14,4.541,7.526,16.7,21.64,38.31,7.4079
2008-04-15,0.672,8.451,15.95,22.06,23.12,4.4706
2008-04-16,0.0,9.649,16.47,23.8,22.45,4.3411
2008-04-17,0.0,9.405,16.92,23.88,15.68,3.032
2008-04-18,2.833,9.451,16.75,23.81,13.1,2.5331
2008-04-19,5.587,7.516,17.42,22.25,16.48,3.1867
2008-04-20,8.132,10.657,16.59,25.08,19.37,3.7455
2008-04-21,21.283,8.4,18.17,23.8,16.14,3.1209
2008-04-22,0.0,10.828,16.47,25.22,23.45,4.5344
2008-04-23,8.33,8.227,17.03,22.73,17.82,3.4458
2008-04-24,7.98,7.429,17.33,22.14,18.03,3.4864
2008-04-25,6.99,7.317,17.11,21.86,14.28,2.7613
2008-04-26,13.999,7.56,17.36,22.31,18.85,3.645
2008-04-27,21.592,6.924,17.23,21.56,22.54,4.3585
2008-04-28,8.171,9.598,16.61,24.0,23.97,4.635
2008-04-29,0.0,10.386,17.06,25.25,18.85,3.645
2008-04-30,0.0,9.865,16.47,24.23,14.44,2.7922
2008-05-01,6.641,8.663,16.17,22.66,23.2,4.4861
2008-05-02,28.665,8.135,16.56,22.38,35.67,6.8974
2008-05-03,0.0,8.196,17.0,22.8,42.46,8.2103
2008-05-04,15.812,6.666,16.91,21.09,24.99,4.8322
2008-05-05,0.0,9.297,16.91,23.98,28.31,5.4742
2008-05-06,3.2,9.151,17.89,24.58,26.78,5.1784
2008-05-07,0.0,9.999,17.59,25.33,16.72,3.2331
2008-05-08,0.0,8.115,18.03,23.58,13.49,2.6085
2008-05-09,5.82,7.754,17.97,23.16,12.07,2.3339
2008-05-10,0.0,11.337,15.42,25.41,10.97,2.1212
2008-05-11,0.0,11.095,15.16,24.95,10.16,1.9646
2008-05-12,0.0,8.909,17.58,24.16,9.695,1.8747
2008-05-13,0.0,9.911,16.75,24.7,10.27,1.9859
2008-05-14,1.769,10.036,17.7,25.56,9.695,1.8747
2008-05-15,0.0,9.501,17.41,24.75,15.22,2.943
2008-05-16,0.0,7.656,17.88,23.06,14.44,2.7922
2008-05-17,7.362,7.432,17.19,22.28,22.05,4.2637
2008-05-18,1.087,9.727,15.91,23.95,24.43,4.7239
2008-05-19,11.299,9.212,16.97,24.14,17.0,3.2872
2008-05-20,6.38,7.346,16.72,21.84,85.5,16.5328
2008-05-21,33.206,7.901,16.52,22.31,54.75,10.5868
2008-05-22,2.82,6.197,16.61,20.53,30.35,5.8687
2008-05-23,12.997,6.693,15.89,20.48,64.45,12.4625
2008-05-24,21.164,6.759,16.94,21.42,47.83,9.2487
2008-05-25,39.694,7.916,15.91,21.91,126.4,24.4415
2008-05-26,2.877,6.477,17.12,21.28,59.35,11.4763
2008-05-27,26.077,7.676,16.28,21.94,51.47,9.9526
2008-05-28,14.685,5.687,16.91,20.31,44.28,8.5623
2008-05-29,0.0,7.49,15.75,21.33,28.83,5.5748
2008-05-30,6.214,7.774,16.5,22.25,26.63,5.1493
2008-05-31,9.681,9.012,16.47,23.69,23.15,4.4764
2008-06-01,3.636,8.716,17.2,23.91,19.26,3.7242
2008-06-02,0.0,7.409,17.94,23.0,16.01,3.0958
2008-06-03,1.139,7.352,16.75,22.0,20.05,3.877
2008-06-04,0.0,8.675,16.52,23.36,22.09,4.2715
2008-06-05,0.0,8.668,16.89,23.64,18.08,3.4961
2008-06-06,0.0,7.634,16.95,22.5,15.54,3.0049
2008-06-07,4.238,8.575,16.25,23.06,19.88,3.8441
2008-06-08,3.0,7.643,16.56,22.22,17.1,3.3066
2008-06-09,0.0,8.892,16.14,23.38,16.01,3.0958
2008-06-10,10.79,7.703,16.62,22.34,15.38,2.974
2008-06-11,3.194,7.92,17.06,22.94,12.86,2.4867
2008-06-12,0.0,9.746,16.08,24.39,12.23,2.3649
2008-06-13,0.0,9.519,17.48,25.14,12.07,2.3339
2008-06-14,5.624,7.867,17.78,23.45,11.44,2.2121
2008-06-15,3.364,8.974,16.55,23.81,11.44,2.2121
2008-06-16,0.756,8.411,17.12,23.59,12.07,2.3339
2008-06-17,12.74,7.062,17.8,22.58,11.92,2.3049
2008-06-18,0.0,7.283,17.47,22.56,10.71,2.071
2008-06-19,0.0,9.647,16.17,24.36,14.91,2.8831
2008-06-20,14.573,9.339,17.72,25.12,25.06,4.8458
2008-06-21,31.373,9.152,15.86,23.53,14.91,2.8831
2008-06-22,0.0,8.144,16.36,22.7,18.63,3.6024
2008-06-23,0.0,9.069,15.89,23.45,14.28,2.7613
2008-06-24,1.9,8.741,15.97,23.11,17.81,3.4439
2008-06-25,0.0,8.155,15.97,22.41,16.9,3.2679
2008-06-26,0.0,9.022,16.88,24.12,14.44,2.7922
2008-06-27,14.684,10.209,15.67,24.7,22.58,4.3662
2008-06-28,1.341,6.81,17.36,21.95,15.54,3.0049
2008-06-29,0.0,6.795,16.94,21.59,12.23,2.3649
2008-06-30,0.0,8.769,16.31,23.39,12.07,2.3339
2008-07-01,2.961,8.266,16.66,23.05,13.02,2.5176
2008-07-02,1.712,6.883,16.94,21.67,15.95,3.0842
2008-07-03,0.0,8.39,16.81,23.3,13.65,2.6395
2008-07-04,0.0,8.738,16.19,23.23,14.12,2.7303
2008-07-05,0.0,8.53,16.11,22.92,12.39,2.3958
2008-07-06,0.0,8.075,16.91,22.98,11.13,2.1522
2008-07-07,0.0,8.933,16.72,23.84,11.76,2.274
2008-07-08,11.36,8.035,16.72,22.78,11.13,2.1522
2008-07-09,2.474,8.477,16.95,23.47,10.97,2.1212
2008-07-10,8.482,6.577,16.12,20.64,11.29,2.1831
2008-07-11,0.0,9.014,16.12,23.47,13.18,2.5486
2008-07-12,0.0,8.275,16.48,22.86,13.18,2.5486
2008-07-13,0.0,8.168,17.11,23.2,10.82,2.0922
2008-07-14,13.785,7.546,15.89,21.53,10.39,2.0091
2008-07-15,2.999,7.397,16.27,21.64,12.96,2.506
2008-07-16,0.0,8.329,15.98,22.5,11.44,2.2121
2008-07-17,0.0,8.805,15.89,23.0,9.58,1.8525
2008-07-18,0.0,7.843,16.2,22.08,9.005,1.7413
2008-07-19,16.542,8.078,16.81,22.81,8.545,1.6523
2008-07-20,0.0,9.068,16.67,23.84,14.12,2.7303
2008-07-21,0.0,9.454,16.34,24.05,11.76,2.274
2008-07-22,0.0,8.731,15.97,22.91,9.58,1.8525
2008-07-23,0.0,10.63,15.69,24.97,9.235,1.7857
2008-07-24,11.052,10.922,15.77,25.38,8.215,1.5885
2008-07-25,0.0,9.282,17.67,24.78,7.3,1.4116
2008-07-26,6.449,7.917,17.36,22.98,7.1,1.3729
2008-07-27,0.0,10.246,16.64,25.12,7.6,1.4696
2008-07-28,0.0,8.715,17.3,23.81,8.315,1.6078
2008-07-29,0.0,9.103,17.69,24.55,8.215,1.5885
2008-07-30,3.233,8.906,16.11,23.11,7.4,1.4309
2008-07-31,0.0,8.673,17.11,23.59,10.78,2.0845
2008-08-01,0.0,10.938,15.92,25.36,9.35,1.808
2008-08-02,14.247,10.386,16.06,24.78,9.005,1.7413
2008-08-03,0.0,9.745,16.78,24.53,10.31,1.9936
2008-08-04,5.548,10.377,16.8,25.27,8.775,1.6968
2008-08-05,0.0,10.561,17.03,25.64,7.8,1.5083
2008-08-06,0.677,8.316,17.03,23.05,7.5,1.4502
2008-08-07,1.641,12.53,15.06,26.59,7.7,1.4889
2008-08-08,0.0,11.191,15.12,25.0,7.0,1.3536
2008-08-09,0.0,11.198,16.14,25.69,6.5,1.2569
2008-08-10,0.0,9.435,17.31,24.47,6.3,1.2182
2008-08-11,4.618,8.881,16.83,23.47,6.6,1.2762
2008-08-12,0.0,9.802,15.45,23.5,8.55,1.6533
2008-08-13,1.188,9.518,15.84,23.44,11.76,2.274
2008-08-14,10.273,10.525,16.42,25.02,9.465,1.8302
2008-08-15,0.0,10.068,16.78,24.73,9.005,1.7413
2008-08-16,0.0,10.003,16.67,24.56,12.86,2.4867
2008-08-17,4.89,8.029,16.53,22.22,17.45,3.3742
2008-08-18,18.71,7.916,15.98,21.66,15.98,3.09
2008-08-19,13.666,8.73,16.58,23.02,10.54,2.0381
2008-08-20,0.0,9.525,16.31,23.7,11.02,2.1309
2008-08-21,0.0,9.074,16.53,23.34,13.33,2.5776
2008-08-22,0.0,10.146,15.75,23.98,16.11,3.1151
2008-08-23,18.363,9.921,16.12,23.98,30.26,5.8513
2008-08-24,11.205,8.0,17.39,22.8,30.1,5.8203
2008-08-25,7.474,9.927,16.08,23.94,28.83,5.5748
2008-08-26,0.0,9.321,16.8,23.77,13.22,2.5563
2008-08-27,0.0,9.806,16.42,24.03,9.235,1.7857
2008-08-28,0.0,9.759,16.66,24.14,9.35,1.808
2008-08-29,0.0,9.153,17.14,23.81,13.34,2.5795
2008-08-30,23.738,9.515,16.47,23.7,17.9,3.4613
2008-08-31,0.0,8.674,17.25,23.36,10.97,2.1212
2008-09-01,0.0,10.058,17.14,24.8,16.63,3.2157
2008-09-02,0.0,10.055,17.53,25.08,15.78,3.0513
2008-09-03,0.0,8.127,17.34,22.83,11.92,2.3049
2008-09-04,0.0,7.899,17.88,23.02,15.79,3.0533
2008-09-05,24.485,9.989,17.28,24.8,20.27,3.9195
2008-09-06,0.0,10.545,16.77,25.05,10.9,2.1077
2008-09-07,14.175,9.372,17.78,24.48,9.005,1.7413
2008-09-08,0.0,11.1,15.44,24.73,8.66,1.6746
2008-09-09,0.271,8.642,18.31,24.11,8.0,1.5469
2008-09-10,0.0,9.867,16.92,24.38,7.3,1.4116
2008-09-11,0.0,11.771,16.67,26.34,6.7,1.2956
2008-09-12,0.0,12.579,15.58,26.53,6.3,1.2182
2008-09-13,0.0,12.031,17.22,27.02,6.03,1.166
2008-09-14,0.0,10.822,17.0,25.5,6.03,1.166
2008-09-15,10.438,11.015,15.97,24.98,6.03,1.166
2008-09-16,0.0,9.361,17.52,24.25,6.8,1.3149
2008-09-17,0.0,10.413,16.66,24.78,7.6,1.4696
2008-09-18,0.0,11.548,15.7,25.41,7.8,1.5083
2008-09-19,2.372,7.334,16.28,21.11,7.5,1.4502
2008-09-20,2.702,9.971,17.23,24.72,6.7,1.2956
2008-09-21,0.0,10.532,16.27,24.64,7.2,1.3922
2008-09-22,24.947,8.996,17.28,23.69,6.9,1.3342
2008-09-23,0.0,8.717,16.58,22.84,7.3,1.4116
2008-09-24,4.364,9.416,17.72,24.48,11.02,2.1309
2008-09-25,7.435,9.139,17.31,23.88,9.235,1.7857
2008-09-26,0.0,10.471,17.16,25.23,9.235,1.7857
2008-09-27,0.856,9.39,17.58,24.36,8.315,1.6078
2008-09-28,0.0,11.266,15.8,25.19,13.33,2.5776
2008-09-29,0.0,10.888,16.34,25.14,9.58,1.8525
2008-09-30,0.0,10.795,16.5,25.16,8.43,1.6301
2008-10-01,0.0,9.436,16.0,23.25,9.35,1.808
2008-10-02,13.096,11.481,15.52,25.28,9.925,1.9192
2008-10-03,0.0,10.841,15.55,24.56,8.89,1.719
2008-10-04,15.605,8.206,17.62,23.17,13.65,2.6395
2008-10-05,13.056,7.731,17.31,22.42,7.7,1.4889
2008-10-06,0.358,8.648,16.19,22.55,14.25,2.7555
2008-10-07,25.559,7.247,16.45,21.23,16.45,3.1809
2008-10-08,0.0,11.168,16.08,25.38,10.41,2.0129
2008-10-09,0.0,10.097,17.0,24.83,9.35,1.808
2008-10-10,3.507,8.914,16.77,23.33,8.66,1.6746
2008-10-11,6.548,9.716,16.42,23.98,9.695,1.8747
2008-10-12,41.674,7.151,17.11,21.7,51.2,9.9004
2008-10-13,0.0,7.599,17.39,22.41,15.93,3.0803
2008-10-14,41.877,8.336,16.94,22.86,67.07,12.9691
2008-10-15,0.784,9.04,17.7,24.23,20.9,4.0414
2008-10-16,2.313,9.565,16.66,24.05,19.67,3.8035
2008-10-17,4.869,9.744,17.38,24.8,18.05,3.4903
2008-10-18,0.0,8.876,17.42,23.88,38.58,7.4601
2008-10-19,6.939,10.7,16.59,25.36,14.44,2.7922
2008-10-20,9.059,8.499,17.48,23.53,27.72,5.3601
2008-10-21,7.757,9.588,16.92,24.34,13.65,2.6395
2008-10-22,0.0,10.015,15.88,24.09,11.6,2.2431
2008-10-23,0.0,10.315,17.42,25.58,12.07,2.3339
2008-10-24,0.0,11.053,15.42,25.05,11.69,2.2605
2008-10-25,0.0,8.405,16.03,22.39,9.695,1.8747
2008-10-26,0.0,8.262,17.73,23.55,9.695,1.8747
2008-10-27,41.966,8.959,17.89,24.45,16.3,3.1519
2008-10-28,3.116,7.643,17.3,22.55,34.64,6.6982
2008-10-29,0.0,8.676,17.2,23.64,38.26,7.3982
2008-10-30,0.0,10.375,15.86,24.66,15.38,2.974
2008-10-31,14.2,9.138,17.12,24.14,15.22,2.943
2008-11-01,14.299,6.131,18.52,22.03,28.13,5.4394
2008-11-02,17.515,8.527,17.08,23.44,43.72,8.454
2008-11-03,19.42,6.99,16.86,21.56,65.52,12.6694
2008-11-04,31.594,6.813,16.5,21.09,36.95,7.1449
2008-11-05,0.0,8.292,16.59,22.84,29.08,5.6231
2008-11-06,0.0,9.221,16.25,23.69,23.72,4.5867
2008-11-07,0.0,8.828,16.84,23.69,25.41,4.9134
2008-11-08,0.0,7.236,17.75,22.62,20.28,3.9215
2008-11-09,0.0,8.817,16.17,23.2,22.54,4.3585
2008-11-10,0.0,9.315,17.0,24.42,15.07,2.914
2008-11-11,0.0,9.414,17.09,24.62,16.85,3.2582
2008-11-12,26.724,8.358,17.3,23.56,27.63,5.3427
2008-11-13,9.438,6.052,17.25,21.0,18.06,3.4922
2008-11-14,35.338,8.078,17.23,23.22,85.55,16.5425
2008-11-15,,,,,,
2008-11-16,3.863,7.731,17.19,22.81,50.01,9.6703
2008-11-17,0.0,8.036,16.66,22.77,52.97,10.2426
2008-11-18,44.15,6.977,17.28,22.06,131.1,25.3503
2008-11-19,0.0,8.783,17.23,24.11,51.56,9.97
2008-11-20,62.572,7.045,17.08,22.0,112.2,21.6957
2008-11-21,0.0,7.706,16.92,22.64,57.24,11.0683
2008-11-22,0.0,7.996,17.2,23.2,122.1,23.61
2008-11-23,66.97,7.224,17.28,22.39,52.89,10.2272
2008-11-24,20.522,8.903,17.02,24.16,35.14,6.7949
2008-11-25,23.289,7.306,16.55,21.92,66.81,12.9188
2008-11-26,69.367,4.195,17.47,19.48,133.9,25.8918
2008-11-27,0.0,7.128,16.94,22.05,41.75,8.073
2008-11-28,0.0,7.095,17.97,22.84,53.36,10.318
2008-11-29,13.392,7.495,17.02,22.55,46.14,8.9219
2008-11-30,0.0,7.686,17.3,23.0,82.29,15.9121
2008-12-01,45.574,7.646,16.61,22.42,71.3,13.787
2008-12-02,54.444,6.89,16.55,21.5,69.53,13.4448
2008-12-03,0.0,8.798,16.05,23.41,44.29,8.5642
2008-12-04,2.428,8.128,17.92,24.03,44.29,8.5642
2008-12-05,0.0,8.972,15.81,23.47,32.28,6.2419
2008-12-06,0.0,8.492,17.27,23.97,25.15,4.8632
2008-12-07,1.841,7.128,16.89,22.08,23.98,4.6369
2008-12-08,10.908,6.762,17.33,22.02,25.0,4.8342
2008-12-09,0.0,8.839,16.95,24.17,19.67,3.8035
2008-12-10,0.0,7.558,17.61,23.16,47.04,9.096
2008-12-11,16.679,7.998,16.7,22.98,15.07,2.914
2008-12-12,12.793,7.964,16.97,23.14,22.9,4.4281
2008-12-13,0.0,7.6,15.86,21.86,20.28,3.9215
2008-12-14,0.0,6.048,17.69,21.55,18.44,3.5657
2008-12-15,0.0,8.384,17.59,24.12,24.06,4.6524
2008-12-16,2.447,9.156,16.84,24.5,20.9,4.0414
2008-12-17,0.0,8.748,15.36,22.91,15.38,2.974
2008-12-18,0.0,8.176,16.77,23.25,13.49,2.6085
2008-12-19,0.0,7.925,16.08,22.42,14.91,2.8831
2008-12-20,0.0,7.697,16.58,22.53,19.58,3.7861
2008-12-21,0.0,7.037,16.34,21.56,19.06,3.6856
2008-12-22,0.0,7.703,16.67,22.61,15.38,2.974
2008-12-23,0.0,7.853,16.0,22.27,29.08,5.6231
2008-12-24,0.0,9.246,16.58,24.41,20.69,4.0008
2008-12-25,0.0,8.166,17.31,23.64,17.26,3.3375
2008-12-26,0.0,7.387,17.66,23.0,14.75,2.8522
2008-12-27,0.0,9.183,15.78,23.73,13.33,2.5776
2008-12-28,0.0,8.943,16.44,23.91,11.76,2.274
2008-12-29,0.0,8.234,16.45,23.05,10.66,2.0613
2008-12-30,0.0,7.855,17.09,23.08,11.29,2.1831
2008-12-31,0.0,8.771,16.83,23.97,10.04,1.9414
