fecha,P_mm,ETP_mm,T_min_C,T_max_C,Q_m3s,Q_mm
2002-03-14,1.052,11.066,20.59,28.54,2.163,0.0544
2002-03-15,0.435,10.048,20.83,27.64,2.163,0.0544
2002-03-16,0.968,9.116,21.62,27.31,2.163,0.0544
2002-03-17,0.143,11.144,21.49,29.24,2.022,0.0509
2002-03-18,0.573,9.727,21.58,27.84,2.022,0.0509
2002-03-19,1.039,10.89,21.2,28.71,2.022,0.0509
2002-03-20,2.73,8.841,21.66,27.0,2.022,0.0509
2002-03-21,0.048,7.283,20.99,24.96,2.022,0.0509
2002-03-22,2.092,8.147,21.52,26.21,2.022,0.0509
2002-03-23,4.437,11.061,21.44,29.02,2.022,0.0509
2002-03-24,2.975,11.264,21.24,29.06,2.022,0.0509
2002-03-25,1.645,12.444,20.57,29.77,2.515,0.0633
2002-03-26,0.056,10.683,21.4,28.53,3.852,0.0969
2002-03-27,0.0,9.545,21.41,27.39,2.233,0.0562
2002-03-28,0.0,8.936,21.25,26.65,2.163,0.0544
2002-03-29,0.0,9.764,21.3,27.52,2.163,0.0544
2002-03-30,0.0,10.249,20.94,27.72,2.163,0.0544
2002-03-31,0.0,11.682,20.89,29.14,2.163,0.0544
2002-04-01,0.039,9.432,21.54,27.34,2.163,0.0544
2002-04-02,0.13,8.914,21.54,26.84,2.163,0.0544
2002-04-03,3.46,8.747,21.2,26.4,2.163,0.0544
2002-04-04,1.005,10.169,21.74,28.2,2.163,0.0544
2002-04-05,1.716,8.985,20.94,26.4,2.022,0.0509
2002-04-06,4.75,4.932,21.61,23.51,2.022,0.0509
2002-04-07,1.54,7.527,21.18,25.25,2.022,0.0509
2002-04-08,1.237,10.114,20.96,27.49,2.022,0.0509
2002-04-09,1.215,11.027,20.44,28.03,2.022,0.0509
2002-04-10,0.12,10.106,19.92,26.7,2.022,0.0509
2002-04-11,0.0,9.619,19.87,26.14,2.022,0.0509
2002-04-12,0.0,11.556,18.23,26.92,2.022,0.0509
2002-04-13,0.0,9.401,19.5,25.61,2.022,0.0509
2002-04-14,0.472,10.15,19.96,26.76,2.163,0.0544
2002-04-15,0.0,10.11,20.28,26.92,2.163,0.0544
2002-04-16,0.045,12.783,19.51,29.16,2.163,0.0544
2002-04-17,0.537,10.411,20.93,27.74,2.022,0.0509
2002-04-18,16.492,10.144,21.41,27.87,2.022,0.0509
2002-04-19,11.791,8.23,21.26,25.89,4.345,0.1093
2002-04-20,3.125,8.827,21.17,26.38,7.208,0.1814
2002-04-21,2.574,9.183,21.01,26.62,8.035,0.2022
2002-04-22,3.77,10.5,22.21,28.86,17.17,0.432
2002-04-23,5.812,8.578,21.89,26.74,8.825,0.222
2002-04-24,3.421,9.62,22.01,27.81,7.966,0.2004
2002-04-25,5.128,9.715,21.18,27.23,11.28,0.2838
2002-04-26,8.473,10.122,20.88,27.43,12.63,0.3178
2002-04-27,0.0,11.466,20.14,28.22,8.334,0.2097
2002-04-28,0.049,11.427,20.39,28.36,6.667,0.1677
2002-04-29,0.0,10.462,20.28,27.29,5.33,0.1341
2002-04-30,1.533,9.854,20.98,27.22,4.767,0.1199
2002-05-01,0.073,12.182,19.8,28.77,4.063,0.1022
2002-05-02,0.189,10.869,21.73,28.82,3.5,0.0881
2002-05-03,0.41,9.189,21.83,27.27,3.359,0.0845
2002-05-04,2.3,9.357,20.89,26.67,3.289,0.0828
2002-05-05,0.451,8.299,21.35,26.06,3.078,0.0774
2002-05-06,1.556,8.032,21.81,26.19,2.726,0.0686
2002-05-07,4.677,7.699,21.52,25.63,2.444,0.0615
2002-05-08,1.567,8.643,21.1,26.18,2.304,0.058
2002-05-09,1.112,8.95,21.9,27.15,2.304,0.058
2002-05-10,3.109,9.167,21.96,27.41,9.66,0.243
2002-05-11,7.451,9.889,21.31,27.59,13.36,0.3361
2002-05-12,,,,,,
2002-05-13,,,,,,
2002-05-14,,,,,,
2002-05-15,,,,,,
2002-05-16,,,,,,
2002-05-17,,,,,,
2002-05-18,,,,,,
2002-05-19,,,,,,
2002-05-20,,,,,,
2002-05-21,,,,,,
2002-05-22,,,,,,
2002-05-23,,,,,,
2002-05-24,,,,,,
2002-05-25,,,,,,
2002-05-26,,,,,,
2002-05-27,,,,,,
2002-05-28,,,,,,
2002-05-29,,,,,,
2002-05-30,,,,,,
2002-05-31,,,,,,
2002-06-01,6.373,10.149,21.42,28.05,90.9,2.287
2002-06-02,15.048,10.839,20.96,28.43,88.77,2.2334
2002-06-03,4.411,10.241,20.62,27.55,58.57,1.4736
2002-06-04,6.166,8.389,21.41,26.35,45.11,1.135
2002-06-05,15.965,8.041,19.94,24.77,59.88,1.5066
2002-06-06,11.867,8.927,19.97,25.69,81.14,2.0415
2002-06-07,18.34,9.019,20.6,26.3,172.7,4.3451
2002-06-08,2.415,10.174,21.31,28.02,111.6,2.8078
2002-06-09,17.621,8.684,21.6,26.77,74.62,1.8774
2002-06-10,6.17,9.908,21.1,27.58,66.92,1.6837
2002-06-11,7.496,9.147,21.78,27.44,61.88,1.5569
2002-06-12,10.169,10.215,20.8,27.71,160.1,4.0281
2002-06-13,0.298,10.329,20.52,27.57,86.64,2.1798
2002-06-14,0.058,10.141,21.12,27.86,52.76,1.3274
2002-06-15,4.249,10.202,20.1,27.14,51.89,1.3055
2002-06-16,3.958,8.185,21.28,26.04,41.01,1.0318
2002-06-17,0.111,10.639,20.82,28.16,34.78,0.8751
2002-06-18,2.797,8.713,20.86,26.24,31.62,0.7956
2002-06-19,0.05,9.87,21.19,27.63,26.02,0.6547
2002-06-20,0.053,10.024,21.08,27.7,23.79,0.5986
2002-06-21,0.865,9.662,20.92,27.21,20.43,0.514
2002-06-22,1.771,10.519,21.28,28.4,19.5,0.4906
2002-06-23,0.358,10.294,21.65,28.42,19.63,0.4939
2002-06-24,2.584,9.737,21.15,27.49,18.27,0.4597
2002-06-25,0.584,11.228,20.28,28.36,25.65,0.6453
2002-06-26,0.469,8.488,21.04,26.14,21.74,0.547
2002-06-27,1.605,10.426,20.53,27.7,16.43,0.4134
2002-06-28,0.043,12.184,19.5,28.85,13.86,0.3487
2002-06-29,1.097,9.57,20.56,26.84,12.38,0.3115
2002-06-30,1.437,8.962,20.67,26.3,11.4,0.2868
2002-07-01,0.0,10.724,21.09,28.43,10.67,0.2685
2002-07-02,0.0,11.424,20.79,28.97,9.684,0.2436
2002-07-03,0.0,12.675,20.74,30.24,8.212,0.2066
2002-07-04,0.071,11.542,21.41,29.54,7.353,0.185
2002-07-05,4.099,11.25,21.32,29.14,6.597,0.166
2002-07-06,6.558,9.891,20.81,27.34,6.315,0.1589
2002-07-07,0.297,10.667,21.0,28.29,6.597,0.166
2002-07-08,1.521,11.181,21.59,29.27,6.456,0.1624
2002-07-09,1.586,11.839,21.76,30.08,6.174,0.1553
2002-07-10,0.937,10.271,22.15,28.76,6.034,0.1518
2002-07-11,3.025,10.673,21.53,28.71,5.893,0.1483
2002-07-12,4.042,10.275,21.9,28.58,7.14,0.1796
2002-07-13,0.987,11.664,21.39,29.61,6.808,0.1713
2002-07-14,2.111,10.792,22.22,29.34,6.104,0.1536
2002-07-15,0.738,10.686,21.62,28.8,5.893,0.1483
2002-07-16,0.838,10.733,21.25,28.51,5.611,0.1412
2002-07-17,0.102,11.388,20.9,28.93,5.471,0.1376
2002-07-18,6.363,8.258,21.91,26.58,5.119,0.1288
2002-07-19,2.379,11.028,21.09,28.7,4.485,0.1128
2002-07-20,0.012,11.513,20.61,28.84,5.119,0.1288
2002-07-21,0.706,12.691,20.32,29.88,4.485,0.1128
2002-07-22,0.0,10.677,19.86,27.38,4.204,0.1058
2002-07-23,0.0,11.141,20.12,28.08,3.922,0.0987
2002-07-24,0.0,11.747,21.46,29.7,3.641,0.0916
2002-07-25,0.75,10.292,20.94,27.79,3.571,0.0898
2002-07-26,2.683,11.495,20.95,29.06,3.43,0.0863
2002-07-27,0.046,11.727,21.59,29.77,3.289,0.0828
2002-07-28,1.091,11.047,21.0,28.6,3.219,0.081
2002-07-29,1.72,11.749,22.15,30.2,3.148,0.0792
2002-07-30,0.0,13.193,21.91,31.51,3.148,0.0792
2002-07-31,0.0,11.987,21.52,29.96,3.148,0.0792
2002-08-01,0.498,11.458,21.34,29.27,3.148,0.0792
2002-08-02,8.469,12.567,21.51,30.54,3.148,0.0792
2002-08-03,4.998,12.587,20.75,30.0,3.148,0.0792
2002-08-04,10.679,11.804,21.18,29.52,4.485,0.1128
2002-08-05,10.413,11.579,20.7,28.93,4.978,0.1252
2002-08-06,1.104,11.639,20.81,29.03,9.929,0.2498
2002-08-07,1.478,11.262,21.75,29.38,5.682,0.143
2002-08-08,9.746,11.41,21.76,29.51,5.33,0.1341
2002-08-09,9.707,10.618,21.38,28.44,5.541,0.1394
2002-08-10,1.333,11.731,21.56,29.7,4.626,0.1164
2002-08-11,2.099,11.076,21.53,28.99,4.274,0.1075
2002-08-12,4.022,11.758,21.96,30.02,3.993,0.1005
2002-08-13,0.253,12.246,22.03,30.54,3.993,0.1005
2002-08-14,0.0,12.09,21.54,30.01,3.852,0.0969
2002-08-15,0.009,13.151,22.03,31.5,3.57,0.0898
2002-08-16,1.492,12.932,21.62,30.96,3.289,0.0828
2002-08-17,0.48,11.944,21.48,29.83,9.807,0.2467
2002-08-18,1.543,12.522,21.09,30.14,9.193,0.2313
2002-08-19,5.654,10.333,21.52,28.22,8.212,0.2066
2002-08-20,4.378,10.768,21.64,28.76,5.611,0.1412
2002-08-21,11.427,13.218,21.6,31.26,5.893,0.1483
2002-08-22,0.123,13.497,21.78,31.68,6.174,0.1553
2002-08-23,3.201,11.51,21.7,29.56,5.893,0.1483
2002-08-24,8.744,11.826,21.93,30.08,9.523,0.2396
2002-08-25,4.778,11.427,22.22,29.89,19.67,0.4949
2002-08-26,17.055,11.29,22.03,29.59,10.79,0.2715
2002-08-27,19.895,9.872,21.18,27.56,19.25,0.4843
2002-08-28,14.776,10.832,20.62,28.07,18.4,0.4629
2002-08-29,15.89,8.862,20.89,26.3,62.12,1.5629
2002-08-30,10.896,9.015,20.43,26.1,32.99,0.83
2002-08-31,2.282,11.17,21.46,29.08,15.33,0.3857
2002-09-01,5.383,11.81,20.63,29.14,12.87,0.3238
2002-09-02,10.599,11.372,20.95,28.92,11.65,0.2931
2002-09-03,12.212,11.558,19.92,28.37,36.01,0.906
2002-09-04,10.292,11.585,20.74,29.02,22.86,0.5752
2002-09-05,7.268,11.595,20.74,29.06,17.78,0.4473
2002-09-06,7.478,12.139,21.2,29.95,13.98,0.3517
2002-09-07,7.991,11.788,21.04,29.47,13.49,0.3394
2002-09-08,3.928,11.126,22.08,29.56,16.43,0.4134
2002-09-09,3.58,11.044,21.39,28.97,13.12,0.3301
2002-09-10,12.174,9.864,20.7,27.25,11.65,0.2931
2002-09-11,3.072,8.475,20.54,25.73,10.67,0.2685
2002-09-12,1.893,9.814,20.84,27.35,16.68,0.4197
2002-09-13,7.175,10.368,20.52,27.68,14.84,0.3734
2002-09-14,4.146,10.588,21.28,28.46,17.05,0.429
2002-09-15,4.144,8.958,20.98,26.59,13.12,0.3301
2002-09-16,2.735,11.176,20.2,28.31,11.77,0.2961
2002-09-17,8.131,9.941,20.77,27.44,12.02,0.3024
2002-09-18,4.7,9.705,20.91,27.35,9.439,0.2375
2002-09-19,5.709,10.23,19.82,27.08,25.65,0.6453
2002-09-20,6.392,11.286,20.42,28.66,16.43,0.4134
2002-09-21,4.987,11.494,20.99,29.33,16.8,0.4227
2002-09-22,4.656,10.691,21.33,28.74,14.47,0.3641
2002-09-23,7.896,10.642,20.56,28.13,13.98,0.3517
2002-09-24,0.293,10.802,20.68,28.44,16.8,0.4227
2002-09-25,14.116,9.2,21.16,27.12,12.51,0.3147
2002-09-26,8.431,7.696,20.12,24.81,15.08,0.3794
2002-09-27,6.098,10.595,19.54,27.39,25.46,0.6406
2002-09-28,4.756,9.998,19.28,26.58,66.2,1.6656
2002-09-29,7.278,10.392,19.68,27.33,46.86,1.179
2002-09-30,9.869,10.537,19.77,27.56,54.28,1.3657
2002-10-01,8.131,10.998,20.59,28.72,59.48,1.4965
2002-10-02,4.243,11.353,20.64,29.19,39.9,1.0039
2002-10-03,6.156,9.987,20.25,27.42,33.67,0.8471
2002-10-04,0.0,11.326,21.42,29.77,24.72,0.622
2002-10-05,0.0,11.81,21.07,30.05,17.54,0.4413
2002-10-06,6.621,10.846,21.04,28.98,15.21,0.3827
2002-10-07,4.686,10.112,20.9,28.13,12.75,0.3208
2002-10-08,20.974,8.146,20.4,25.71,16.8,0.4227
2002-10-09,11.056,9.644,21.08,27.8,18.27,0.4597
2002-10-10,7.308,10.396,21.09,28.65,38.38,0.9656
2002-10-11,3.161,7.982,21.1,26.12,26.02,0.6547
2002-10-12,1.295,8.447,21.83,27.21,22.86,0.5752
2002-10-13,7.237,9.654,20.88,27.76,19.01,0.4783
2002-10-14,0.022,11.606,21.15,30.22,18.27,0.4597
2002-10-15,11.256,9.081,21.21,27.45,17.41,0.438
2002-10-16,11.91,8.54,20.86,26.63,19.13,0.4813
2002-10-17,6.007,9.904,19.84,27.38,22.3,0.5611
2002-10-18,0.175,11.067,20.08,28.92,18.89,0.4753
2002-10-19,0.0,10.956,18.83,27.91,14.47,0.3641
2002-10-20,2.371,11.76,19.52,29.39,12.26,0.3085
2002-10-21,1.361,9.525,21.04,27.98,11.4,0.2868
2002-10-22,11.704,9.051,20.59,27.13,10.91,0.2745
2002-10-23,16.979,7.967,20.97,26.26,9.929,0.2498
2002-10-24,9.347,8.429,20.18,26.2,37.22,0.9364
2002-10-25,8.103,7.171,20.15,24.82,26.02,0.6547
2002-10-26,6.629,9.62,19.42,27.01,28.07,0.7062
2002-10-27,28.7,6.369,20.4,24.22,36.28,0.9128
2002-10-28,12.76,9.756,18.94,26.88,57.08,1.4361
2002-10-29,13.41,6.861,19.78,24.23,98.58,2.4803
2002-10-30,15.012,8.345,19.88,25.99,109.6,2.7575
2002-10-31,0.0,10.695,18.16,27.56,86.78,2.1834
2002-11-01,0.0,11.325,18.14,28.34,63.15,1.5888
2002-11-02,19.634,9.302,19.78,27.12,56.36,1.418
2002-11-03,11.459,8.946,20.03,26.93,50.29,1.2653
2002-11-04,0.0,10.335,18.75,27.66,37.75,0.9498
2002-11-05,0.0,9.654,19.59,27.46,29.94,0.7533
2002-11-06,1.209,9.33,20.38,27.72,23.6,0.5938
2002-11-07,16.617,9.167,20.49,27.65,22.11,0.5563
2002-11-08,2.082,8.589,20.18,26.76,19.13,0.4813
2002-11-09,0.0,9.721,19.56,27.65,17.9,0.4504
2002-11-10,0.0,8.176,19.34,25.64,15.33,0.3857
2002-11-11,0.0,9.864,20.41,28.52,13.98,0.3517
2002-11-12,0.0,9.759,20.47,28.46,12.51,0.3147
2002-11-13,1.254,8.097,20.48,26.53,10.91,0.2745
2002-11-14,0.937,8.194,20.4,26.62,10.42,0.2622
2002-11-15,0.073,9.85,20.3,28.56,9.929,0.2498
2002-11-16,0.0,9.936,20.62,28.93,9.561,0.2406
2002-11-17,17.277,10.43,20.74,29.65,9.316,0.2344
2002-11-18,8.358,9.868,19.58,28.12,9.439,0.2375
2002-11-19,0.0,9.777,19.74,28.15,10.05,0.2529
2002-11-20,0.204,9.551,19.86,27.99,8.825,0.222
2002-11-21,0.276,9.928,21.16,29.47,8.58,0.2159
2002-11-22,3.108,9.703,20.93,29.05,8.212,0.2066
2002-11-23,5.8,9.847,20.72,29.09,8.212,0.2066
2002-11-24,0.0,10.416,20.57,29.71,11.03,0.2775
2002-11-25,0.0,10.556,20.23,29.66,8.212,0.2066
2002-11-26,0.0,9.338,21.29,28.92,7.089,0.1784
2002-11-27,0.0,9.529,21.34,29.23,6.385,0.1606
2002-11-28,0.236,8.12,21.79,27.87,5.963,0.15
2002-11-29,0.08,9.109,21.45,28.81,5.4,0.1359
2002-11-30,7.949,9.342,21.12,28.89,5.048,0.127
2002-12-01,0.026,9.138,21.61,29.01,4.837,0.1217
2002-12-02,0.0,7.945,21.92,27.83,4.556,0.1146
2002-12-03,0.0,8.587,21.05,27.96,4.134,0.104
2002-12-04,0.291,9.272,20.05,28.1,3.993,0.1005
2002-12-05,0.0,9.731,19.72,28.43,3.993,0.1005
2002-12-06,0.0,9.669,20.89,29.21,3.922,0.0987
2002-12-07,0.0,8.191,21.1,27.54,3.852,0.0969
2002-12-08,0.0,8.663,20.54,27.71,3.852,0.0969
2002-12-09,0.0,10.204,19.27,28.77,3.852,0.0969
2002-12-10,0.0,10.818,18.47,29.05,3.782,0.0952
2002-12-11,0.0,9.07,20.55,28.25,3.5,0.0881
2002-12-12,0.0,9.829,19.2,28.25,3.359,0.0845
2002-12-13,0.0,9.734,19.49,28.37,3.641,0.0916
2002-12-14,0.0,8.987,20.63,28.22,3.57,0.0898
2002-12-15,0.0,8.237,20.18,26.95,3.359,0.0845
2002-12-16,16.879,6.27,20.4,24.79,3.078,0.0774
2002-12-17,0.0,6.526,20.05,24.77,4.204,0.1058
2002-12-18,3.246,8.034,19.99,26.56,7.631,0.192
2002-12-19,17.798,6.858,21.36,26.26,13.0,0.3271
2002-12-20,3.469,8.973,20.11,27.86,12.38,0.3115
2002-12-21,0.258,10.257,18.71,28.53,8.089,0.2035
2002-12-22,0.0,8.677,19.36,26.91,6.174,0.1553
2002-12-23,0.0,8.596,20.5,27.66,5.752,0.1447
2002-12-24,0.0,9.121,20.39,28.23,5.26,0.1323
2002-12-25,0.0,9.72,20.77,29.28,4.696,0.1182
2002-12-26,0.0,8.986,20.69,28.27,4.415,0.1111
2002-12-27,0.0,8.498,20.33,27.37,4.204,0.1058
2002-12-28,0.0,8.512,20.08,27.23,3.782,0.0952
2002-12-29,0.0,7.927,19.85,26.28,3.5,0.0881
2002-12-30,0.0,9.318,18.08,26.76,3.289,0.0828
2002-12-31,0.0,10.465,17.73,28.06,3.289,0.0828
2003-01-01,0.0,9.623,19.96,28.48,2.8,0.0704
2003-01-02,0.0,9.537,19.83,28.27,2.8,0.0704
2003-01-03,0.0,9.572,19.6,28.15,2.8,0.0704
2003-01-04,0.211,10.05,20.41,29.33,2.8,0.0704
2003-01-05,0.0,10.405,20.53,29.83,2.8,0.0704
2003-01-06,0.0,9.552,20.7,28.86,2.6,0.0654
2003-01-07,0.0,9.959,20.91,29.5,2.6,0.0654
2003-01-08,3.658,9.031,20.81,28.26,2.6,0.0654
2003-01-09,0.0,10.117,21.09,29.8,2.5,0.0629
2003-01-10,0.0,10.047,21.22,29.8,2.5,0.0629
2003-01-11,0.0,10.733,19.7,29.54,2.4,0.0604
2003-01-12,0.0,9.299,20.86,28.58,2.4,0.0604
2003-01-13,0.0,10.519,20.33,29.67,2.4,0.0604
2003-01-14,0.0,10.769,19.4,29.29,2.3,0.0579
2003-01-15,0.0,9.696,19.58,28.02,2.3,0.0579
2003-01-16,0.0,10.1,18.17,27.49,2.2,0.0554
2003-01-17,0.0,11.431,17.61,28.85,2.2,0.0554
2003-01-18,1.964,8.961,20.27,27.55,2.2,0.0554
2003-01-19,0.0,9.404,19.89,27.76,2.1,0.0528
2003-01-20,0.034,8.128,19.75,26.08,2.1,0.0528
2003-01-21,0.0,9.917,18.73,27.52,2.0,0.0503
2003-01-22,0.0,11.146,17.89,28.5,2.0,0.0503
2003-01-23,0.0,9.621,19.67,27.76,2.0,0.0503
2003-01-24,1.432,6.444,19.74,24.03,2.0,0.0503
2003-01-25,0.161,9.609,18.7,26.96,2.1,0.0528
2003-01-26,1.97,9.589,19.86,27.76,2.1,0.0528
2003-01-27,0.622,9.062,19.61,26.91,2.0,0.0503
2003-01-28,0.0,9.691,18.46,26.78,1.9,0.0478
2003-01-29,0.0,10.719,18.95,28.43,1.9,0.0478
2003-01-30,0.03,9.781,19.49,27.62,1.9,0.0478
2003-01-31,0.0,11.276,19.42,29.35,1.9,0.0478
2003-02-01,0.0,8.962,20.21,27.09,1.9,0.0478
2003-02-02,0.0,11.075,18.52,28.38,1.9,0.0478
2003-02-03,0.0,12.531,18.33,30.06,1.9,0.0478
2003-02-04,0.0,11.416,19.55,29.48,1.9,0.0478
2003-02-05,0.0,10.902,21.04,29.88,1.9,0.0478
2003-02-06,0.0,11.185,20.3,29.62,1.9,0.0478
2003-02-07,0.0,11.015,20.7,29.68,1.9,0.0478
2003-02-08,0.0,8.789,21.19,27.48,1.9,0.0478
2003-02-09,0.0,9.211,20.84,27.61,1.9,0.0478
2003-02-10,0.0,9.047,20.83,27.4,1.9,0.0478
2003-02-11,0.113,11.03,20.69,29.52,1.9,0.0478
2003-02-12,0.0,10.677,19.86,28.49,1.9,0.0478
2003-02-13,0.0,10.448,20.23,28.44,1.9,0.0478
2003-02-14,0.0,10.657,19.88,28.41,1.9,0.0478
2003-02-15,0.0,13.073,18.58,30.33,1.9,0.0478
2003-02-16,0.0,12.607,18.29,29.54,1.9,0.0478
2003-02-17,0.0,11.559,20.1,29.5,1.8,0.0453
2003-02-18,0.299,11.127,20.59,29.32,1.8,0.0453
2003-02-19,12.842,10.672,20.88,28.98,1.8,0.0453
2003-02-20,0.0,10.976,20.29,28.87,1.8,0.0453
2003-02-21,0.0,10.76,19.7,28.15,1.8,0.0453
2003-02-22,0.013,12.109,20.59,30.3,1.8,0.0453
2003-02-23,0.098,10.191,21.59,28.84,1.8,0.0453
2003-02-24,0.0,10.401,21.12,28.71,1.8,0.0453
2003-02-25,0.0,9.884,19.94,27.21,1.8,0.0453
2003-02-26,0.088,10.142,20.25,27.71,1.8,0.0453
2003-02-27,0.21,10.819,20.06,28.29,1.8,0.0453
2003-02-28,0.0,12.212,19.29,29.28,1.8,0.0453
2003-03-01,0.0,14.017,18.35,30.7,1.8,0.0453
2003-03-02,0.0,11.431,20.18,28.99,1.8,0.0453
2003-03-03,0.0,12.762,20.14,30.4,1.8,0.0453
2003-03-04,0.0,13.539,20.59,31.54,1.8,0.0453
2003-03-05,0.0,14.269,20.71,32.41,1.8,0.0453
2003-03-06,0.0,13.278,20.46,31.09,1.7,0.0428
2003-03-07,0.0,12.7,20.6,30.53,1.7,0.0428
2003-03-08,0.0,14.08,19.58,31.32,1.7,0.0428
2003-03-09,0.0,13.54,19.2,30.42,1.7,0.0428
2003-03-10,0.0,13.94,19.64,31.14,1.6,0.0403
2003-03-11,0.0,13.159,19.74,30.29,1.6,0.0403
2003-03-12,0.0,10.88,20.76,28.53,1.6,0.0403
2003-03-13,0.633,10.528,20.28,27.76,1.6,0.0403
2003-03-14,3.982,10.786,20.88,28.46,1.6,0.0403
2003-03-15,0.002,11.238,21.36,29.27,6.2,0.156
2003-03-16,5.636,7.057,21.22,25.01,4.5,0.1132
2003-03-17,2.794,10.477,20.68,27.93,3.6,0.0906
2003-03-18,3.549,10.033,20.74,27.47,3.3,0.083
2003-03-19,0.28,10.021,20.56,27.3,3.1,0.078
2003-03-20,0.0,11.576,20.82,29.12,3.0,0.0755
2003-03-21,0.0,12.286,19.76,29.09,2.7,0.0679
2003-03-22,0.0,13.046,19.47,29.7,2.4,0.0604
2003-03-23,0.0,11.475,18.86,27.53,2.0,0.0503
2003-03-24,0.0,12.092,19.3,28.52,1.9,0.0478
2003-03-25,0.0,10.064,20.26,27.04,1.7,0.0428
2003-03-26,0.0,9.743,20.22,26.68,1.7,0.0428
2003-03-27,0.0,10.49,20.88,27.96,2.0,0.0503
2003-03-28,0.0,10.144,21.4,27.97,1.8,0.0453
2003-03-29,1.058,11.953,20.41,29.05,1.8,0.0453
2003-03-30,1.272,11.206,21.07,28.77,1.8,0.0453
2003-03-31,6.361,8.778,21.69,26.82,2.1,0.0528
2003-04-01,0.0,12.183,18.71,28.06,2.0,0.0503
2003-04-02,0.0,13.171,19.34,29.55,1.8,0.0453
2003-04-03,0.0,10.873,20.83,28.21,1.7,0.0428
2003-04-04,0.417,12.142,21.66,30.12,1.6,0.0403
2003-04-05,3.709,9.345,22.92,28.33,1.6,0.0403
2003-04-06,2.436,10.274,22.18,28.63,1.6,0.0403
2003-04-07,3.264,10.699,22.2,29.06,1.6,0.0403
2003-04-08,6.604,9.629,22.01,27.85,1.6,0.0403
2003-04-09,6.094,10.801,21.42,28.53,1.6,0.0403
2003-04-10,4.388,10.064,21.1,27.55,1.9,0.0478
2003-04-11,,,,,,
2003-04-12,,,,,,
2003-04-13,,,,,,
2003-04-14,1.294,9.088,21.42,26.84,1.9,0.0478
2003-04-15,12.78,9.917,21.28,27.56,1.8,0.0453
2003-04-16,15.411,9.497,21.01,26.91,6.7,0.1686
2003-04-17,4.019,11.557,20.53,28.63,21.7,0.546
2003-04-18,4.528,9.342,20.2,26.1,29.6,0.7447
2003-04-19,11.826,10.708,20.76,27.96,71.7,1.804
2003-04-20,16.392,10.08,21.95,28.27,52.9,1.331
2003-04-21,15.874,8.051,21.92,26.32,47.0,1.1825
2003-04-22,5.589,7.351,21.89,25.61,40.7,1.024
2003-04-23,10.154,8.35,21.5,26.22,41.7,1.0492
2003-04-24,7.185,9.074,22.15,27.42,76.8,1.9323
2003-04-25,6.123,8.66,21.94,26.86,75.3,1.8945
2003-04-26,3.666,9.065,21.53,26.9,58.7,1.4769
2003-04-27,10.011,8.267,21.55,26.2,68.8,1.731
2003-04-28,6.271,11.868,21.64,29.78,62.8,1.58
2003-04-29,4.639,11.827,22.5,30.41,48.9,1.2303
2003-04-30,9.389,10.633,21.97,28.8,38.4,0.9661
2003-05-01,2.861,12.069,21.66,30.01,45.9,1.1548
2003-05-02,1.038,11.722,21.47,29.51,44.9,1.1297
2003-05-03,2.842,10.444,21.83,28.5,19.2,0.4831
2003-05-04,5.825,10.008,21.37,27.76,20.2,0.5082
2003-05-05,4.39,8.281,21.63,26.28,14.7,0.3698
2003-05-06,0.922,9.985,21.35,27.7,11.6,0.2919
2003-05-07,0.925,8.517,21.44,26.32,9.8,0.2466
2003-05-08,2.786,9.93,20.97,27.37,8.6,0.2164
2003-05-09,5.377,9.219,20.97,26.66,6.4,0.161
2003-05-10,2.927,8.998,20.7,26.24,5.9,0.1484
2003-05-11,1.799,10.076,21.18,27.68,5.5,0.1384
2003-05-12,7.695,8.686,21.33,26.44,5.1,0.1283
2003-05-13,3.637,9.767,21.42,27.57,4.7,0.1183
2003-05-14,1.938,10.075,21.36,27.82,4.7,0.1183
2003-05-15,1.879,11.485,21.28,29.21,4.3,0.1082
2003-05-16,3.903,11.004,21.82,29.15,3.9,0.0981
2003-05-17,1.12,11.696,21.82,29.83,3.7,0.0931
2003-05-18,4.684,10.368,21.51,28.24,3.4,0.0855
2003-05-19,33.857,7.447,21.53,25.48,8.3,0.2088
2003-05-20,12.296,8.558,22.12,27.0,11.3,0.2843
2003-05-21,8.259,9.027,21.83,27.21,18.2,0.4579
2003-05-22,7.58,9.868,22.2,28.33,15.5,0.39
2003-05-23,10.366,10.315,21.59,28.3,15.8,0.3975
2003-05-24,10.219,9.441,22.3,28.01,24.7,0.6214
2003-05-25,5.868,8.824,21.48,26.79,42.9,1.0794
2003-05-26,2.514,11.068,21.66,29.12,30.5,0.7674
2003-05-27,0.42,11.526,21.28,29.32,22.1,0.556
2003-05-28,0.0,11.377,21.59,29.4,11.8,0.2969
2003-05-29,3.026,10.534,21.97,28.86,9.3,0.234
2003-05-30,22.295,8.66,21.85,26.9,14.5,0.3648
2003-05-31,2.218,9.719,21.47,27.66,19.8,0.4982
2003-06-01,5.756,10.156,21.44,28.1,20.5,0.5158
2003-06-02,5.987,7.516,21.14,25.3,21.9,0.551
2003-06-03,4.98,7.245,21.11,25.07,39.6,0.9963
2003-06-04,2.742,9.073,20.99,26.64,49.6,1.2479
2003-06-05,1.846,9.254,21.4,27.17,47.8,1.2026
2003-06-06,7.347,8.88,20.68,26.21,31.6,0.795
2003-06-07,7.784,8.487,21.5,26.52,65.4,1.6455
